ProjectId,ProjectName,Title,Description,Role
129529,MDN Durable Team,"[Fx61-SVG] As a Web developer I want to know about the latest SVG features in Firefox 61, so that I can test and make use of new technologies.",,Content
129529,MDN Durable Team,[medium/high] Evaluate candidates for MDN Performance Audit,"*   [Request for Proposal](https://docs.google.com/document/d/1Q-6PfrqjPRQnA4oq6Wc4MQNibEAxiG4xUUUjpE0NDdQ)*   Timeline:    *   Monday, April 2 - selection of top bidders    *   Monday, April 16 - start of negotiation    *   Monday, April 23 - contract award",Back
129529,MDN Durable Team,[S/H] Put a CDN in front of developer.mozilla.org,"The goals are that a CDN in front of [developer.mozilla.org](http://developer.mozilla.org) will:*   improve response times since endpoints will mostly be served from a cached response and because the cached response will come from a server that is closer to the user*   greatly reduce the load on MDN, which will in turn reduce downtime events due to scrapers and other issues*   automatically provide a better level of protection against DDoS attacks (e.g., via AWS Shield)Here is the checklist:*   [x] Successful testing on stage.*   [x] Create the new primary CDN ([via this Terraform](https://github.com/mozmeao/infra/pull/726/files#diff-790cd9740f7816b0c7811190c12f0a69)) with an origin of **[prod.mdn.moz.works](http://prod.mdn.moz.works)** (**[d2jhm933xpgpf7.cloudfront.net](http://d2jhm933xpgpf7.cloudfront.net)**)*   [x] Manually order the behaviors in the new primary CDN*   [x] Push master to production*   [ ] Make the DNS switch: **[developer.mozilla.org](http://developer.mozilla.org)** switched to the new primary CDN **[d2jhm933xpgpf7.cloudfront.net](http://d2jhm933xpgpf7.cloudfront.net)**. At this point, the static and media files will still be served from the **[cdn.mdn.mozilla.net](http://cdn.mdn.mozilla.net)** CDN.*   [ ] Stop using the **[cdn.mdn.mozilla.net](http://cdn.mdn.mozilla.net)** CDN for static/media files (review, merge, and deploy [github.com/mozmeao/infra/pull/757](https://github.com/mozmeao/infra/pull/757)).",Content
129529,MDN Durable Team,[L/L] Stop using deprecated Django features,"Stop using features that are not supported in Django 1.11, both in 3rd party packages and in Kuma.Acceptance Criteria:* ``PYTHONWARNINGS=all pytest kuma --capture=no`` returns no Removal or Deprecation warnings, tests run (with possible failures) under Django 1.11.References:* [Django Upgrade advice](https://docs.djangoproject.com/en/1.11/howto/upgrade-version/)* [Kuma Package Updates Q1 2018](https://docs.google.com/spreadsheets/d/1ujDsT-N5Ikrut9Mm_GIe0i2ZPUc3EoLpJXwLPxEvFwk/edit#gid=1438094461)* [Bug 1399639](https://bugzilla.mozilla.org/show_bug.cgi?id=1399639) (Update dependencies)* [Bug 1429933](https://bugzilla.mozilla.org/show_bug.cgi?id=1429933) (Eliminate RemovedInDjangoXXWarnings)",Back
129529,MDN Durable Team,"As the community lead, I want to run an experiment with encouraging MDN users to share on Twitter when they promote MDN, so we can gauge whether users have interest in such an approach",,Stakeholder
129529,MDN Durable Team,Content planning tasks,,Content
129529,MDN Durable Team,"As a MDN contributor, I want to have non-web docs moved off MDN as appropriate so the focus of the site can be kept pure.",,Content
129529,MDN Durable Team,User Research: Summary Compat Data Tables,Acceptance Criteria:*   Summary of user interviews*   Decision on problems to address and scope of projecthttps://docs.google.com/document/d/1P3Wpd-GrgEbk7ZZuFxNto8E3S1vPdQKApUsDjNM8T3I/edit#,Back
129529,MDN Durable Team,Update HTML element reference pages for SEO,"Apply recommended SEO improvements to the HTML documentation. This is a long-term user story that will span sprints.The primary goal is to update the page titles to the new form ""<elementname>: The Element Full Name element"", such as ""<ul>: The Unordered List element"".While at this, I'm also cleaning up other issues with the content, improving SEO summaries, updating text and examples, and some other improvements.I'll add tasks to this soon for each of the elements, to track work as it gets done.",Content
129529,MDN Durable Team,SEO Experiment: Optimize internal links in the /Web tree,"For this experiment, we will select 5 or 10 good quality pages which are not currently ranked #1 and improve links to and from those pages to improve discoverability and to help bring the search rank up.Ideally, at least some of the inbound links to the pages in question should be on pages which themselves are highly-ranked.For each page selected in task [#3937-Select 10 pages to test](/project/viya-mdn-durable-team/task/3937), the following steps should be taken:1.  Open Google Search Console2.  In the sidebar, under ""Search Traffic,"" click ""Search Analytics""3.  Click the ""Impressions"" checkbox and select the ""Pages"" radio button. Click the popup under the ""Dates"" radio button (but not the ""Dates"" radio button itself) and set it to 90 days. The result is a list of page impressions over the past 90 days.4.  Click the page to test in the resulting list to see its details5.  On the details page, click the ""Queries"" radio button to see a list of the top search queries that brought users to the page6.  Find appropriate MDN pages based on that query and ensure there are links to the page being improved as appropriate7.  Try to add 3-5 new inbound links to the page being tested",Content
129529,MDN Durable Team,"[M/M] As community lead, I want start engaging with top MDN contributors, to find out if they respond to that","Acceptance criteria:- Tools are in place for tracking contacts with contributors, and related metrics, such as pre/post contribution, interaction on Discourse, etc.- Initial 10 contacts with top contributors (based on monthly contribution)",Stakeholder
129529,MDN Durable Team,"[M/M] As an MDN team member, I want to be trained on the selected tool, so that I can start working with it effectively immediately.","Acceptance criteria: - Training material is completed- Training session is scheduled, completed, and recorded",Stakeholder
129529,MDN Durable Team,"[M/M] As an MDN team member, I want a plan for transitioning to ZenHub, so my work is minimally disrupted",Acceptance Criteria:- Plan is created and reviewed by stakeholders- Any billing arrangement needed is in place,Stakeholder
129529,MDN Durable Team,"[M/M] As an MDN team member, I want ZenHub implemented for Q2 Sprint 3, so I can continue my work with minimal disruption",Acceptance criteria:- ZenHub scheme is implemented and ready to go for Q2 Sprint 3,Stakeholder
129529,MDN Durable Team,[L/M] As a product owner I want to have a prototype of the HTML interactive examples to user test,1. Create interactive HTML example editor2. Write ~5-10 examples3. Internally test and sign of on user testing readiness,Front
129529,MDN Durable Team,"[Fx59-JS] As a Web developer I want to know about the latest JavaScript features in Firefox 59, so that I can test and make use of new technologies.",,Content
129529,MDN Durable Team,"[Fx59-media] As a web developer I want to know about the latest Media features in Firefox 59, so that I can test and make use of new technologies.",,Content
129529,MDN Durable Team,"[Fx59-WebExt] As a WebExtension developer I want to know about the latest WebExtension features in Firefox 59, so that I can test and make use of new technologies.",,Front
129529,MDN Durable Team,Migrate CSS compat data [S/M],,Content
129529,MDN Durable Team,Evaluate results of Thin Pages SEO experiment,"This is to evaluate the results of the thin pages SEO experiment (https://tree.taiga.io/project/viya-mdn-durable-team/us/3272).For each page updated for US [#3272-Experiment: Fix thin pages](/project/viya-mdn-durable-team/us/3272):*   Using Ahrefs, collect the CTR from before the changes were made and the CTR from after the changes were made*   Calculate percent change*   Bonus: Compare our actual Google page rank now versus then.Put together a report of the results.",Content
129529,MDN Durable Team,"As the MDN PM I want to know whether the MDN data is comparable to the IDC data, so we can use that on a regular basis",Link to survey: surveygizmo.com/s3/3630405/MDN-dev-survey-tracking-IDC-survey AC:*   Survey results are copiled and summarized*   Decision is made on how to use the result moving forwar,Back
129529,MDN Durable Team,[L/L] Research Django 1.11 upgrade,"As a developer, I'd like to experiment with Kuma and Django 1.11, to plan the effort of updating.Django 1.11 is the next Long-Term Support (LTS) release of Django.  It is planned for release around April 2017, and then will be the LTS release until work begins on Django 3.0.Django 2.0 is scheduled for release in December 2017. Django is recommending that [third-party libraries drop support for versions before Django 1.11](https://docs.djangoproject.com/en/dev/releases/2.0/#third-party-library-support-for-older-version-of-django). It may become harder to upgrade from 1.8 after the release of 2.0.We are currently on Django 1.8, the current LTS release.  This will become unsupported in April 2018.Acceptance Criteria:- 1-3 days of attempting to update to Django 1.9, 1.10, and 1.11- A TravisCI target for 1.11 or the most relevant version- A rough plan and estimate of effort for the update, with epics, user stories, and tasks as is useful.",Back
129529,MDN Durable Team,[M/M] Add nofollow tag to internal links,"**Acceptance Criteria**At bleach time (after KumaScript rendering). links to non-existent documents are marked ""nofollow"", such as:```<a href=""/en-US/docs/Mozilla/Firefox_OS/API/Archive"" rel=""nofollow"" class=""new"">Archive</a>```[Discussion document](https://docs.google.com/document/d/1UiFcdzVlBGxdrMKQh21U9xAxmaBmwCS6wuyqsN-aMuM/edit?ts=59c3cde3#heading=h.s5vcvcn5mq5s)",Back
129529,MDN Durable Team,"[SPAM-Outsourcing]  As a Product Owner, I don't want to spend developers’/writers’ time on reviewing and handling spam, so that they can spend it on content that creates value for users.","[Part of epic #182]Acceptance criteria===================- If an interesting company is found, Statement of Work (SOW) agreed between Mozilla and a vendor to review spam issues on MDN.",Content
129529,MDN Durable Team,"[XL] As a tool developer want to have access to MDN’s web JavaScript compatibility data, so I can build a feature for my users that tells them about incompatibilities in their code.",AC:1) JavaScript compat data is migrated from static wiki tables into the BCD repo.2) MDN JS pages make use of the {{compat}} macro to display tables from the npm packaged data.,Content
129529,MDN Durable Team,"[Fx52-HTTP][11/11] As a web developer I want to know about the latest Network & Security features in Firefox 52, so that I can test and make use of new technologies",Acceptance criteria: all bugs referenced in the tasks are marked dev-doc-complete.,Content
129529,MDN Durable Team,"[L] As an MDN team member I want all resources lined up for user testing, so we can test our prototypes as soon as they are ready",Acceptance Criteria:- We have a plan for testing our prototypes with users- We have gotten feedback from the user research team on our plan- We have budget secured to go through with user testing- We have agreement with either our own researchers or with an external company to test with web developers in early February,Back
129529,MDN Durable Team,"[MH] [RESEARCH] Define the structure of the API overview pages, so that we can ensure to have an efficient structure, as well as ensuring coherence between them.","[Part of epic #226]This story is about researching about the structure and content of an API overview page. Once this study has been published, a test page has to be created so that the team can discuss it. Once validated, meta-documentation has to be created so we can parallelize future work of producing the 120 or so API overview pages. Examples of existing API overview pages (of different quality):- https://developer.mozilla.org/en-US/docs/Web/API/Web_Workers_API- https://developer.mozilla.org/en-US/docs/Web/API/Permissions_API- https://developer.mozilla.org/en-US/docs/Web/API/Encoding_API- https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API- https://developer.mozilla.org/en-US/docs/Web/API/Gamepad_API- https://developer.mozilla.org/en-US/docs/Web/API/Push_API- https://developer.mozilla.org/en-US/docs/Web/API/Web_Crypto_API- https://developer.mozilla.org/en-US/docs/Web/API/IndexedDB_API- https://developer.mozilla.org/en-US/docs/Web/API/Pointer_Lock_API- https://developer.mozilla.org/en-US/docs/Web/API/Channel_Messaging_API- https://developer.mozilla.org/en-US/docs/Web/API/File_System_API- https://developer.mozilla.org/en-US/docs/Web/API/Web_Speech_API- https://developer.mozilla.org/en-US/docs/Web/API/Media_Streams_API- https://developer.mozilla.org/en-US/docs/Web/API/Web_Storage_API- https://developer.mozilla.org/en-US/docs/Web/API/Battery_Status_API- https://developer.mozilla.org/en-US/docs/Web/API/Navigation_timing_API- https://developer.mozilla.org/en-US/docs/Web/API/Broadcast_Channel_API- https://developer.mozilla.org/en-US/docs/Web/API/Network_Information_API- https://developer.mozilla.org/en-US/docs/Web/API/Web_Animations_API- https://developer.mozilla.org/en-US/docs/Web/API/Credential_Management_API- https://developer.mozilla.org/en-US/docs/Web/API/Intersection_Observer_API- https://developer.mozilla.org/en-US/docs/Web/API/Web_Audio_API- https://developer.mozilla.org/en-US/docs/Web/API/MediaRecorder_API- https://developer.mozilla.org/en-US/docs/Web/API/Presentation_API- https://developer.mozilla.org/en-US/docs/Web/API/Canvas_APIAlso some thoughts are in this bug: https://bugzilla.mozilla.org/show_bug.cgi?id=1019880(It has been created when we called these pages API landing pages, hence the different terminology)Acceptance Criteria===================:x: A list of all needed API overview pages (and work needed) has been published. USs to perform the actual work created:x: An analysis about the content of these overview pages has been published.:x: A example API overview page has been created and validated:x: Meta-documentation about how to produce such page has been written",Content
129529,MDN Durable Team,"[MH] As the MDN PO I want to have our targets for 2017 defined, so we can start planning OKRs for Q1","Mozilla will use OKRs to set objectives and track results in 2017. Objectives are set on a long term basis, key results on a quarterly basis. We need to have targets for 2017 set, so we can start working on our OKRs for Q1Acceptance Criteria:* Timeline for strategy evaluation and outline done* Targets communicated and set",Back
129529,MDN Durable Team,"[LM] As a compat data publisher, I want to use a unified data schema for all compat data across the repository",Acceptance criteria:- Schema published- Doc for schema available,Content
129529,MDN Durable Team,"[H] As a content moderator, I want to standardize tags, so that duplicate tags are no longer added","[bug 1271552](https://bugzilla.mozilla.org/show_bug.cgi?id=1271552) (""Duplicate case-sensitive tags appear spontaneously, cannot be deleted"") describes the end result of a deep problem.  The code expects the tag name column to be unique, but the production database schema has fallen behind what the code thinks it should be.  Several steps, some requiring MDN maintenance windows, will be needed to fix this bug.Acceptance Criteria---Duplicate tags are not present and can not be added to the database",Back
129529,MDN Durable Team,"[WebVR 1.0] As a Developer, I want to be able to write VR applications using the web platform that can interact with VR Devices.",[Part of epic ?]Acceptance Criteria==================- WebVR reference docs updated with changes in WebVR 1.0 API- WebVR tutorials updated to follow WebVR 1.0 API- WebVR demos updated to use the WebVR 1.0 API,Content
129529,MDN Durable Team,"As an MDN moderator, I want to delete spammers and their spam more efficiently, so I waste less time on that task.","Spam moderators have a single page where they can:* View important parts of a user's profile* View contributionsWith a few clicks, they can:* Ban the user* Revert most revisions* ~~Send an email to other spam admins summarizing actions~~ - Moved to US #759* See a list of revisions requiring manual cleanupThis builds on the design completed in user story #75 in sprint 2* [Design doc](https://docs.google.com/document/d/1xewZXZlz-VpUFXff3GQ2QElxgqxFxldN751boGkIBPI/edit#heading=h.fh2h0n181bek)* Wireframes in task #102* Tracking in [bug 1259776](https://bugzilla.mozilla.org/show_bug.cgi?id=1259776)**Acceptance Criteria**: User ban and spam revert takes less than 1 minute",Back
129529,MDN Durable Team,"[Value Proposition] As the Product Owner I'd like to confirm the value proposition of MDN with stakeholders, so I can start defining the KPIs",[Part of epic #180]Document produced during Sprint 1: [Value proposition](https://docs.google.com/presentation/d/1KjU18IfhmZcA6mJkDr3BgRNWmZGaY494CVyXQ8v6EDM/edit#slide=id.g12f35cc574_1_16)Acceptance criteria===================- Documentation of the value proposition completed- Buy-in/agreement from stakeholders achieved.,Back
129529,MDN Durable Team,[Research] Get an overview of community work commitment so that we can have a baseline to measure the effect of our future community engagement work,[Part of epic #380]This research is here to help us figuring out how much work our community is doing in order to be able to measure the effect of our work when engaging the community. Acceptance criteria===================:x: Baseline metrics are defined:x: Current stats of those metrics is gathered and shared,Content
129529,MDN Durable Team,"[MH] As a web developer, I want to master HTTP Cookies so that I can create sessions on my web site and be aware of the privacy implications",[This US story is part of the epic #255]HTTP Cookies are important to work-around the stateless nature of HTTP. It is fundamental part of a web developer life and often complex for him to debug.See [Information Architecture](https://docs.google.com/document/d/1FotSIFpsaumitJl081aV8df6L71Jfw-FNPsSk9DSK4A/edit#) for the overview of all the HTTP articles.# Acceptance criteriaThe following guide articles are [done](https://docs.google.com/document/d/1blL_Jvu3FhPMTE7PkrqvVLiUqAYDvnmCTTIK5s2b-Yg/edit)::white_check_mark: HTTP cookiesThe following reference articles are [done](https://docs.google.com/document/d/1blL_Jvu3FhPMTE7PkrqvVLiUqAYDvnmCTTIK5s2b-Yg/edit)::white_check_mark: Cookie:white_check_mark: Set-Cookie:white_check_mark: Cookie2:white_check_mark: Set-Cookie2,Content
129529,MDN Durable Team,"As an MDN moderator, I want to know when and how other moderators handle spam, so I don't duplicate work","Part of epic #182 (Spam)When a spam moderator uses the one-click tool to ban a user and revert spam, an email should be sent to the spam moderators list summarizing the actions taken and the work left to do.* Formerly Task #359 of User Story #355 in [Q3 Sprint 1](https://tree.taiga.io/project/viya-mdn-durable-team/taskboard/sprint-3-1557).* [Design doc](https://docs.google.com/document/d/1xewZXZlz-VpUFXff3GQ2QElxgqxFxldN751boGkIBPI/edit#heading=h.fh2h0n181bek)* Wireframes in task #102* Tracking in [bug 1259776](https://bugzilla.mozilla.org/show_bug.cgi?id=1259776)**Acceptance Criteria**: * Summary email is sent to spam moderator's group when a user is banned.",Back
129529,MDN Durable Team,"[Mgmt] As the content manager of MDN, I want to contract an external writer to produce guide documentation about Clearfix/CSS Masks",Acceptance criteria- The contract is signed by both parties (fully executed in legalese terminology),Content
129529,MDN Durable Team,"[KPIs Definition] As the Product Owner, I'd like to define the KPIs, so I can start measuring how successful we are",Acceptance criteria===================- Proposal of potential KPIs documented- Buy-in/agreement from stakeholders achieved,Back
129529,MDN Durable Team,[RESEARCH] Get the scope of HTTP so that we can split and prioritize work.,"[Part of epic #255]HTTP is huge and we need to understand what it covers (HTTP/1.1 protocol, HTTP/2 protocol, TLS protocol, Status Codes, Request/Response headers, …)Acceptance Criteria===================:white_check_mark: All specifications related to HTTP have been listed:white_check_mark: Pages and overall content architecture has been defined:white_check_mark: User Stories for writing HTTP docs are 'Ready'",Content
129529,MDN Durable Team,"As an aspiring web developer, I want to understand the basics of numbers, operators and other related functions so I can handle fundamental Maths in JavaScript.",[Part of epic #217]Acceptance criteria===================:x: Article has been written:x: Article has been reviewed by at least one internal and one external personThis article belongs to the [JavaScript first steps](https://developer.mozilla.org/en-US/Learn/JavaScript/First_steps) module.,Content
129529,MDN Durable Team,"[WebExtensions 48] As a Browser Extension Developer, I want to know which Web Extensions API can be used in multiple browsers so that I can guarantee that my Web extensions will be portable.",[Part of epic ?]Acceptance criteria===================- WebExtensions reference docs updated w/ change up to Fx 48,Front
129529,MDN Durable Team,Initial proposal of KPIs,Work document: https://docs.google.com/spreadsheets/d/10EkzQlxuaRBGXK5mMnpcZ3Thq9KGKUEUU9xVye5PXGs/edit#gid=0,Back
129529,MDN Durable Team,Present value proposition with stakeholders ,,Back
129529,MDN Durable Team,Update VRDisplay interface,,Content
129529,MDN Durable Team,Document VRDisplayCapabilities interface,,Content
129529,MDN Durable Team,Update VRFieldOfView interface,,Content
129529,MDN Durable Team,Update VRPose interface,,Content
129529,MDN Durable Team,Update VREyeParameters interface,,Content
129529,MDN Durable Team,Document VRStageParameters interface,,Content
129529,MDN Durable Team,"Update Navigator, Window, and Gamepad interfaces",,Content
129529,MDN Durable Team,Update tutorials,,Content
129529,MDN Durable Team,Update WebVR demos to 1.0,,Content
129529,MDN Durable Team,Document Commands API,https://developer.mozilla.org/en-US/Add-ons/WebExtensions/manifest.json/commandshttps://developer.mozilla.org/en-US/Add-ons/WebExtensions/API/commands,Front
129529,MDN Durable Team,Document improvements to the webNavigation API in Fx 48,"Updated compat data, and rewritten the docs for this: https://developer.mozilla.org/en-US/Add-ons/WebExtensions/API/webNavigation",Front
129529,MDN Durable Team,"Document improvements to the webRequest API in Fx 48 (requestOrigin, requestBody)",,Front
129529,MDN Durable Team,Document CSP support,,Front
129529,MDN Durable Team,Document VRLayer Interface,,Content
129529,MDN Durable Team,Document improvements to the add-on debugger,Need to rewrite the [Debugging](https://developer.mozilla.org/en-US/Add-ons/WebExtensions/Debugging) article.,Front
129529,MDN Durable Team,Interpret Firefox telemetry data and collect the most common JS errors,Telemetry data is here: https://telemetry.mozilla.org/new-pipeline/dist.html#!cumulative=0&end_date=2016-05-05&keys=JSMSG_CANT_CONVERT_TO!JSMSG_DEBUGGEE_WOULD_RUN!JSMSG_NOT_DEFINED!JSMSG_NOT_DEFINED&max_channel_version=nightly%252F48&measure=DEVTOOLS_JAVASCRIPT_ERROR_DISPLAYED&min_channel_version=nightly%252F46&product=Firefox&sanitize=0&sort_keys=submissions&start_date=2016-04-12&table=1&trim=1&use_submission_date=1Created a spreadsheet from this data for now:https://docs.google.com/spreadsheets/d/1S-2p_laXwwHsmnz1C7EeX9XTuvGyDWXhpfpa8-uUZbE/edit#gid=0,Content
129529,MDN Durable Team,Write pages for the 10 most common JS errors,,Content
129529,MDN Durable Team,Write pages for the 10ᵗʰ to 20ᵗʰ most common JS errors,,Content
129529,MDN Durable Team,Write pages for the 20ᵗʰ to 30ᵗʰ most common JS errors,,Content
129529,MDN Durable Team,Document the additions of chapter 6 of WebRTC spec for the RTCPeerConnection interface,|Status|Task||———---|----|| DONE |attribute sctp|| DONE |method createDataChannel()|| DONE |attribute ondatachannel|Most of this is done to some extent but needs work. Only the `sctp` attribute has no content yet.,Content
129529,MDN Durable Team,Document the properties of RTCDataChannel interface,The following properties need to be documented for this task:|Status|Property Name|URL|-|-|-||DONE|`label`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/label||DONE|`ordered`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/ordered||DONE|`maxPacketLifeTime`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/maxPacketLifeTime||DONE|`maxRetransmits`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/maxRetransmits||DONE|`protocol`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/protocol||DONE|`negotiated`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/negotiated||DONE|`id`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/id||DONE|`readyState`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/readyState||DONE|`bufferedAmount`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/bufferedAmount||DONE|`bufferedAmountLowThreshold`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/bufferedAmountLowThreshold||DONE|`binaryType`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/binaryType||DONE|`stream`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/stream|,Content
129529,MDN Durable Team,Document the RTCDataChannel.send() method,,Content
