ProjectId,ProjectName,Title,Description,Role
129529,MDN Durable Team,Document the event handlers on the RTCDataChannel interface,|Status|Event Handler|Link||————-—|——————|——|| DONE |`onopen`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/onopen|| DONE |`onbufferedamountlow`| https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/onbufferedamountlow|| DONE |`onerror` |https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/onerror|| DONE |`onclose`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/onclose|| DONE |`onmessage`|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannel/onmessage|,Content
129529,MDN Durable Team,Document the RTCDataChannelEvent interface,|Status|Page||-|-||DONE|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannelEvent||DONE|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannelEvent/channel||DONE|https://developer.mozilla.org/en-US/docs/Web/API/RTCDataChannelEvent/RTCDataChannelEvent|,Content
129529,MDN Durable Team,Review and update tutorial(s) about data channels,,Content
129529,MDN Durable Team,Review the 10 WAAPI-related pages delivered pages,,Content
129529,MDN Durable Team,Write a tutorial about using float and clear CSS properties,,Content
129529,MDN Durable Team,Write a tutorial about CSS positioning,,Content
129529,MDN Durable Team,Find out how we can effectively measure how many page views we have that contain spam (in a given timeframe),"A possible idea:* Use Google Analytics to measure how many users view a given page on MDN, with the goal of finding a view rate for a page, such as ""5 views per hour"". There may be a way to segment the high-traffic pages from the low-traffic pages.* Analyze revisions marked as spam, to determine the average time that spam is visible on the site* Create a model for future spam attempts - Published Spam * Average time visible on site * View Rate for pages = Total organic views of spam for a time period.* Bonus: Determine how often Google indexes the site.Research includes Google Analytics, analysis of production data, and Google's Webmaster Tools.",Back
129529,MDN Durable Team,Research getting page views from Google Analytics,It is [possible](https://www.googleapis.com/analytics/v3/data/ga?ids=ga%3A66726481&start-date=30daysAgo&end-date=yesterday&metrics=ga%3Apageviews&dimensions=ga%3ApagePath&sort=-ga%3Apageviews&filters=ga%3ApagePath%3D%3D%2Fen-US%2Fdocs%2FWeb%2FJavaScript&max-results=100&access_token=ya29.CjLsArU66_glNLqFE8acZ0MZpmjqhaQzVlUDydcSAKybHlmHRm5LFrBa4nLa11v7zlELeg) to request page views for a specific page. There is a [query explorer](https://ga-dev-tools.appspot.com/query-explorer/?ids=ga%3A66726481&start-date=30daysAgo&end-date=yesterday&metrics=ga%3Apageviews&dimensions=ga%3ApagePath&sort=-ga%3Apageviews&filters=ga%3ApagePath%3D%3D%2Fen-US%2Fdocs%2FWeb%2FJavaScript&max-results=100) to try out the queries.The research needed is:* Can we access the API from an async task?* Are there API limitations that need to be considered for the design?* Can we reliably ask for page views of zoned URLs?* Can we reliably ask for page views of new pages?* Can we reliably ask for page views of moved pages?* Can we reliably ask for page views of deleted pages?The outcome of the research will be follow-on tasks for implementing this dashboard.,Back
129529,MDN Durable Team,Mockup dashboard of estimated viewers of spam,"Create a mockup of the dashboard report, for approval by product owner before work begins.* ""Recent Weather"" - estimated viewers of spam today, this week, this month, this quarter, vs same previous period* ""Details"" - last 90 days of spam, how long it was displayed, estimated viewers* Estimated viewers is based on GA daily page views after 48 hours, ""2"" before 48 hours* Regenerated 4 times a day* Private to staff",Back
129529,MDN Durable Team,Research and summarize current thinking on spam and Google rankings,,Product Owner
129529,MDN Durable Team,Identify potential vendors for outsourcing spam handling,,Content
129529,MDN Durable Team,"Contact potential vendors for outsourcing spam handling, inform them with our problem and get quote","**Company**     | **Contact**                                        | **Progress**--------------- | -------------------------------------------------- | ------------eModeration     | Ashley Cooksley<br>ashley@emoderation.com          | [Meeting done](https://drive.google.com/a/mozilla.com/file/d/0Bx5pvTDLviw1dkJBUW44eDBwVlE/view?usp=sharing), [Got formal answer](https://drive.google.com/open?id=0Bx5pvTDLviw1emhEYnlHZ085aXc)Crisp Thinking  | Jonny McCarron<br>jonny.mccarron@crispthinking.com | [Meeting done](https://drive.google.com/open?id=0Bx5pvTDLviw1OS1VTWlCSWk4OUk), waiting formal answerTaskUs          | Martin Ayala<br>martin.ayala@taskus.com            | [Meeting done](https://drive.google.com/open?id=0Bx5pvTDLviw1NlcxNHBINWNOTFk), waiting formal answerOpen Access BPO | Ben Davidowitz<br>ben@openaccessmarketing.com      | [Meeting done](https://drive.google.com/open?id=0Bx5pvTDLviw1akJVaGd2UHVUc1E), [Got formal answer](https://drive.google.com/a/mozilla.com/folderview?id=0Bx5pvTDLviw1bUN2MUllTlRHN3c&usp=sharing)ICUC.SOCIAL     | Dominic Sparkes<br>dominic.sparkes@icuc.social     | [Meeting done](https://drive.google.com/open?id=0Bx5pvTDLviw1ekRYal9JSWxvVzQ), [Got formal answer](https://drive.google.com/open?id=0Bx5pvTDLviw1RTUzQWduMHd6aVU)Conectys        | Andrei Daniliuc<br>andrei.daniliuc@conectys.com    | [Meeting done](https://drive.google.com/open?id=0Bx5pvTDLviw1UjBybk84YkFiQUU), Decline offer (too small business)Idixit          | Olivier Hétru<br>ohetru@idixit.com                 | [Meeting done](https://drive.google.com/open?id=0Bx5pvTDLviw1RkRKQTk0SC1fTk0), [Got formal answer](https://drive.google.com/open?id=0Bx5pvTDLviw1R0s4djRMSzczYmc)Good People Collective | Joi Podgorny<br>joipodgorny@gmail.com | Meeting done, [Got formal answer](https://drive.google.com/a/mozilla.com/file/d/0Bx5pvTDLviw1akREYUFoNDFlQTA/view?usp=sharing)See the [Decision Matrix](https://docs.google.com/a/mozilla.com/spreadsheets/d/1-xqnZ5Po3urEbOwtUGjw9rzA8Q1bg-T9q9IQaY3Alg8/edit?usp=sharing) for details about their answers (**WIP**)",Content
129529,MDN Durable Team,Create prototype spam admin report with MDN data (version 1-4),"* Gather spam data from MDN database* Bucket data into time periods* Create derived statistics* Package into JSON* Display data at /dashboards/spamThe goal is to gather and display the data, not an attractive display",Back
129529,MDN Durable Team,Gather volumetric data about community content work,"We need to have a clear vision of how much work the community has produced over the past years (a focus on 2015 and Q1 2016 is the minimum to get). The variation of the following metrics over the year is expected (not a finite list, suggestion welcome):* Number of contributors* Number of editions* Number of page initially created by contributors> **NOTE:** _""contributors"" exclude pay staff and, if possible, contractors_It would also be interesting to know:* Change in number of pay staff members over the years* Contractor budget per year + volume of work done by contractors (number of articles created / number of edits) <br>_This requires to have a list of our contractors for the past years_---Data available so far (per month as the daily vision tend to be quite blurry):- Number of new user - Number of active user- Number of revisions- Page creation, redirection and deletion- User life time, time between account creation and first edit and account never activatedNeeded refining: Breakdown data per locales and per area of MDNBonus point: revision per user (aka top contributors list attempt) but it's a bit crude and needs refining.See the experimental [dashboard](https://drive.google.com/open?id=1GR9nO02gw0bm6e-M9WAefqlIEdwpOIK3CS-aWuGXfxE) of those data (_Does not necessarily contain final data that will be used for building the narratives_)---Useful definition:- ** Active user **: A user who created at least one revision- ** Staff **: Current writing team and contractor writer. <br>**Note:** _Because it is hardly possible to identify staff prior 2013, data that will take care of staff people will only start in 2013_",Content
129529,MDN Durable Team,"Set up a report about: ""Community work commitement for MDN""","This task expects to use data gather by task #88 to create [a human readable report](https://drive.google.com/open?id=1_RYq2OX6STvvZ3Wrl6OpB8pkGsXAjbxzUxO5I7qNvTM) of the conclusion we can make about the community commitment to MDN.The expected audience for this report is, in order:1. [MDN Stackholders](https://docs.google.com/document/d/1aztbLENe9zym01sedL3zKN0rdDKQXYxczdoS3c0cAJo/edit#heading=h.77106sssug6i)2. Mozilla's VPs3. Mozilla staff4. Mozilla community",Content
129529,MDN Durable Team,[35/35] Jean-Yves's accepted DDN tasks,"Accepted in previous sprints===============|Status|Link|Description||------|----|-----------||DONE  |[Bug 1075457](http://bugzil.la/1075457)|Implement basic shapes clip-path clipping for HTML elements||DONE  |[Bug 743198](http://bugzil.la/743198)|Unprefix the DOM fullscreen API||DONE  |[Bug 1263273](http://bugzil.la/1263273)|Problem with urls in polish doc||DONE  |[Bug 1203668](http://bugzil.la/1203668)|Changing the value of a select to a value that matches none of the options should put it in a ""no option selected"" state even when it's a combobox (size=1)||DONE   |[Bug 1110460](http://bugzil.la/1110460)|Support interpolate of clip-path basic shapes in CSS animations and transitions||DONE  |[Bug 645647](http://bugzil.la/645647)|list-style-position affects li width even if list-style-type is none||DONE  |[Bug 860857](http://bugzil.la/860857)|Support custom mimetypes via clipboardData for clipboard events||DONE  |[Bug 1266194](http://bugzil.la/1266194)|Implement boolean or EventListenerOptions as 3rd param to addEventListener||DONE  |[Bug 1178337](http://bugzil.la/1178337)|Valid referrer attribute values||DONE  |[Bug 1224186](http://bugzil.la/1224186)|Implement DOMTokenList's new replace() method||DONE  |[Bug 1268361](http://bugzil.la/1268361)|Strip leading '?' in `new URLSearchParams(query)`||DONE  |[Bug 1263630](http://bugzil.la/1263630)|Remove all plugins (except Flash) from the click-to-activate whitelist||DONE  |[Bug 1227906](http://bugzil.la/1227906)|HTML `pattern` attribute should set `u` flag for regular expressions||DONE (SebZ)|[Bug 1226455](http://bugzil.la/1226455)|ship support for <details> and <summary>||DONE (JMed)|[Bug 1257849](http://bugzil.la/1257849)|Implement DOMTokenList.supports() and supported tokens||DONE  |[Bug 859301](http://bugzil.la/859301)|Unprefix css4 :dir||DONE  |[Bug 1269712](http://bugzil.la/1269712)|A <track kind=invalid> should behave like metadata, not subtitles||DONE  |[Bug 1266000](http://bugzil.la/1266000)|Autosave attribute of input is not defined in HTML5 standard||DONE  |[Bug 1266544](http://bugzil.la/1266544)|user-select:auto not documented||DONE (DUP)|[Bug 1267563](http://bugzil.la/1267563)|page not found for https://developer.mozilla.org/en-US/docs/CSS/Inline_formatting_context|Accepted during sprint 2====================|Status|Link|Description||------|----|-----------||DONE|[Bug 1190641](http://bugzil.la/1190641)|Add attributes allow-popups-to-escape-sandbox and allow-modals to iframe sandbox||DONE|[Bug 1266066](http://bugzil.la/1266066)|Implement 'passive' member of AddEventListenerOptions||DONE|[Bug 1270451](http://bugzil.la/1270451)|A Blob URL object's origin property should not be ""null""||DONE|[Bug 1269157](http://bugzil.la/1269157)|Add ""Document.fullscreen"" as unprefixed version of Document.mozFullScreen||DONE|[Bug 1271971](http://bugzil.la/1271971)|mozFullScreenEnabled page seems out of date||DONE|[Bug 1272377](http://bugzil.la/1272377)|Document the MediaError interface on HTMLMediaElement.error||DONE|[Bug 1273825](http://bugzil.la/1273825)|Wrong ancor||DONE|[Bug 1273540](http://bugzil.la/1275340)|transition-property page formal syntax needs cleaning||DONE|[Bug 1177957](http://bugzil.la/1177957)|Provide a [SecureContext] WebIDL extended attribute for exposing APIs only in secure contexts||DONE|[Bug 909633](http://bugzil.la/909633)|Remove HTML Microdata API||DONE|[Bug 1270386](http://bugzil.la/1270386)|Move event handlers of fullscreen and pointerlock events from GlobalEventHandlers to Document||DONE (SebZ) |[Bug 548372](http://bugzil.la/548372)|Implement background-repeat: [space or round]||DONE (SebZ) |[Bug 1275966](http://bugzil.la/1275966)|background-repeat:space doesn't fit an image that fits exactly||DONE (SebZ) |[Bug 1274526](http://bugzil.la/1274526)|Support 'q' absolute length units from CSS3 values and units||DONE|[Bug 955857](http://bugzil.la/955857)|accept the overflow-wrap property|",Content
129529,MDN Durable Team,List potential KPI and their advantages/inconvenient,,Content
129529,MDN Durable Team,Bug 1271503 - Reformat user profile displays for absence of About Me section,,Product Owner
129529,MDN Durable Team,Written proposal for feature to ban users and repair the damage they did faster.,- Write proposal- Ask spam-admins questions that arise while doing so- Get technical feasibility review from John before promising anyone anything they can't have- Run it by Kadir to make sure I didn't miss anything obvious- Circulate to spam-admins for feedback.,Product Owner
129529,MDN Durable Team,Wireframes based on feature proposal.,,Product Owner
129529,MDN Durable Team,Sheppy’s accepted DDN tasks,"|Status|Link|Description||------|----|-----------||CLOSED|[Bug 1160368](http://bugzil.la/1160368)|Treat cookies set over non-secure HTTP as session cookies||DONE|[Bug 1260511](http://bugzil.la/1260511)|navigator.registerProtocolHandler throws a number as an exception, rather than an Error object||DONE|[Bug 1188539](http://bugzil.la/1188539)|Remove the deprecated TouchList::identifiedTouch method||DONE BY OTHER|[Bug 1267932](http://bugzil.la/1267932)|Update EventSource.webidl||CLOSED|[Bug 631218](http://bugzil.la/631218)|implement the HTML5 seamless attribute for the iframe element||DONE BY OTHER|[Bug 1162772](http://bugzil.la/1162772)|Implement Window.isSecureContext||DONE|[Bug 1161019](http://bugzil.la/1161019)|RTCPeerConnection constructor doesn't fail with empty iceServers list.||DONE BY OTHER|[Bug 1270387](http://bugzil.la/1270387)|Disable Node.rootNode in release builds due to web compatibility issues||DONE|[Bug 802326](http://bugzil.la/802326)|If video and audio is requested in gUM, but one of them fails, we should align with the spec||DONE|[Bug 1257950](http://bugzil.la/1257950)|getUserMedia spec switched from SecurityError (for permission denied) to NotAllowedError.||DONE|[Bug 1267942](http://bugzil.la/1267942)|Note that DataTransfer.clearData can't be called from drop handler||CLOSED|[Bug 1271919](http://bugzil.la/1271919)|addon of xulschool is 404||WONTFIX|[Bug 1272192](http://bugzil.la/1272192)|Bug on this page, should offer Thunderbird as an option **Asked if there’s a particular reason this can be justified under the circumstances awaiting reply**|| DONE |[Bug 1272987](http://bugzil.la/1272987)|Wrong wording in Element.querySelector|| DONE |[Bug 1273880](http://bugzil.la/1273880)|milliseconds since 1 January 1970 00:00:00 UTC is not Unix Epoch|| DUP |[Bug 1274248](http://bugzil.la/1274248)| Search doesn't find any related content || DONE |[Bug 1258405](http://bugzil.la/1258405)|Ensure that RTCConfiguration document is complete and up-to-date|| DONE |[Bug 1275618](http://bugzil.la/1275618)|Japanese or Chinese text on an English language page|| DONE |[Bug 1178091](http://bugzil.la/1178091)|Implement RTCDataChannel.bufferedamountlow stuff|| DONE |[Bug 1277013](http://bugzil.la/1277013)|The HTML5 page of the HTML developer guide has an error|| DONE |[Bug 1281721](https://bugzil.la/1281721)|Element.getBoundingClientRect description is wrong|| DONE |[Bug 1278730](https://bugzil.la/1278730)|templates gecko_minversion_inline and fx_minversion_inline show no contents|| DONE |[Bug 1281150](https://bugzil.la/1281150)|Remove obsolete RTCDataChannel.stream property|| DUP  |[Bug 1280161](https://bugzil.la/1280161)|Error in the mercurial-setup process|| DONE |[Bug 1282471](https://bugzil.la/1282471)|Stray space in method name breaks a link on specific page|| DONE |[Bug 1286078](https://bugzil.la/1286078)|JavasScript guide: splice() info incomplete|| DONE |[Bug 1289586](https://bugzil.la/1289586)|Out of date spec status for Subresource Integrity|",Content
129529,MDN Durable Team,Review articles about 'Basic tutorial about 3D',,Content
129529,MDN Durable Team,Security Bug 1272791,"Implement, merge and ship fix for [security bug 1272791](https://bugzilla.mozilla.org/show_bug.cgi?id=1272791)",Back
129529,MDN Durable Team,Remove social sharing,,Product Owner
129529,MDN Durable Team,Stakeholder identification,"During sprint 1, this document was produced: https://docs.google.com/document/d/1aztbLENe9zym01sedL3zKN0rdDKQXYxczdoS3c0cAJo/edit#heading=h.77106sssug6i",Back
129529,MDN Durable Team,Stakeholder analysis,,Back
129529,MDN Durable Team,Stakeholder planning,,Back
129529,MDN Durable Team,Document the datachannel event,,Content
129529,MDN Durable Team,Review and update the document for RTCDataChannel.close(),,Content
129529,MDN Durable Team,Develop a technical roadmap for Q3/Q4,"* Develop ambitious goals, next practical steps, and a roadmap for getting here from there.* Document the steps and the reasons* Review with development team* Present to MDN team and community",Back
129529,MDN Durable Team,Chris's accepted DDN tasks,"ddn bugs assigned to Chris|Status|Link|Description||------|----|-----------|||[Bug 1263521](https://bugzilla.mozilla.org/show_bug.cgi?id=1263521)|Browser Compatibility : Promise-based startRendering() will now work in safari , safari does not suppots this feature.|||[Bug 1261405](https://bugzilla.mozilla.org/show_bug.cgi?id=1261405)|PushPermissionDescriptor in Permissions.webidl is wrong|||[Bug 1264889](https://bugzilla.mozilla.org/show_bug.cgi?id=1264889)|pushManager.subscribe() does not resolve with subscriptionId|||[Bug 1265431](https://bugzilla.mozilla.org/show_bug.cgi?id=1265431)|better requestAnimationFrame callback timestamp clarification|||[Bug 1267942](https://bugzilla.mozilla.org/show_bug.cgi?id=1267942)|Note that DataTransfer.clearData can't be called from drop handler|||[Bug 1267598](https://bugzilla.mozilla.org/show_bug.cgi?id=1267598)|Math inconsistency on the definition of linear independency, and other doc inconsistencies in Web Audio.|||[Bug 908424](https://bugzilla.mozilla.org/show_bug.cgi?id=908424)|DeviceStorage documentation errors|||[Bug 1268749](https://bugzilla.mozilla.org/show_bug.cgi?id=1268749)|Add a pref to disable unprefixed Fullscreen API||DONE|[Bug 550426](https://bugzilla.mozilla.org/show_bug.cgi?id=550426)|Add background-position-x and background-position-y (to make it easier to change one without the other)|||[Bug 1265405](https://bugzilla.mozilla.org/show_bug.cgi?id=1265405)|Use a dictionary to specify how PeriodicWave should be normalized (or not)|||[Bug 911477](https://bugzilla.mozilla.org/show_bug.cgi?id=911477)|Implement DOM4 methods: prepend(), append(), before(), after() and replaceWith()|||[Bug 1265941](https://bugzilla.mozilla.org/show_bug.cgi?id=1265941)|Rename ReferrerPolicy ""origin-only"" attribute to ""origin""|||[Bug 1268460](https://bugzilla.mozilla.org/show_bug.cgi?id=1268460)|Errors when deleting an IndexedDB database are not handled|||[Bug 1096776](https://bugzilla.mozilla.org/show_bug.cgi?id=1096776)|Support Animations without a timeline or with an inactive timeline|||[Bug 1274983](https://bugzilla.mozilla.org/show_bug.cgi?id=1274983)|Document Web Animations APIs|||[Bug 1273290](https://bugzilla.mozilla.org/show_bug.cgi?id=1273290)|Incorrect Usage Example of IDBTransaction|",Content
129529,MDN Durable Team,Jeremie's accepted DDN tasks,Accepted this sprint====================|Status|Link|Description||------|----|-----------||DONE|[Bug 1260032](http://bugzil.la/1260032)|drop support for altGlyph|,Content
129529,MDN Durable Team,Document browser_style,,Front
129529,MDN Durable Team,Write a Hacks blog post about the feature,,Content
129529,MDN Durable Team,Land a patch in Nightly to link to new JS error docs,,Content
129529,MDN Durable Team,Prepare deck to present KPI proposal to the team,WIP: deck: https://docs.google.com/presentation/d/1K7VqTmxErzV6w8Ws9IGn-nniQe-INHNXlkl-iFe93g4/edit#slide=id.g12f35cc574_1_16,Content
129529,MDN Durable Team,"Collect and add info for features that will appear on the ""Firefox 49 for devs"" page","Make sure this page is updated and complete with information regarding the release of Firefox 49https://developer.mozilla.org/en-US/Firefox/Releases/49Post the Firefox 49 for developers doc to:- dev-platform- dev.mdc- release-management (marcia, sylvestre)- content coordinaton meetingAddress feedback if necessary.",Content
129529,MDN Durable Team,Create a survey for measuring task completions,Current status of survey: https://collect.iperceptions.com/?rn=124982&lid=1&m=preview&vm=1&referrer=http://ips-portal.iperceptions.com/setupSurveyInfo.aspx&hr=346&hl=314&hc=512&hc2=512,Back
129529,MDN Durable Team,Fix security issue related to .git directory on mdn-samples.mozilla.org,"A relatively low-risk security issue was filed last week: https://bugzilla.mozilla.org/show_bug.cgi?id=1275883As the maintainer of the MDN sample server, I was tasked with fixing the issue. It was not a complicated fix, for the most part, but did take some research. The last comment in the bug summarizes what I had to do in order to fix the problem.The bug is locked since it's a security issue if you want to look at it, let me know and I can cc you on it.",Content
129529,MDN Durable Team,[DevTools 49] [15/15] DevTools related DDN bugs for Firefox 49,"DevTools 49 bugs that are marked as ""dev-doc-needed"" and for which we need to update or write docs:|Assignee|Status|Link|Description||--------|------|----|-----------||SebastianZ|DONE|~~[Bug 1205123](https://bugzil.la/1205123)~~|~~Add ""Remove indexedDB  database"" context menu entry to storage inspector~~||Chris Mills|DONE|~~[Bug 1273184](https://bugzil.la/1273184)~~|~~Don't allow reloading on about:debugging for unsupported add-ons~~||Chris Mills|DONE|~~[Bug 1254408](https://bugzil.la/1254408)~~|~~Expose animation performance information in DevTools~~||Chris Mills|DONE|~~[Bug 1134073](https://bugzil.la/1134073)~~| ~~Show cause of a network request in netmonitor~~||Chris Mills|DONE|~~[Bug 1211613](https://bugzil.la/1211613)~~|~~Reorganize the inspector context menu~~||Chris Mills|DONE|~~[Bug 1268460](https://bugzil.la/1268460)~~|~~Errors when deleting an IndexedDB database are not handled~~||Chris Mills|DONE|~~[Bug 1266415](https://bugzil.la/1266415)~~|~~about:debugging should display a warning if service workers are disabled~~||@floscholz|DONE|~~[Bug 1179876](https://bugzil.la/1179876)~~|~~Add links to an ""MDN error reference"" from console errors~~||Chris Mills|NOT DDN removed keyword|~~[Bug 1259834](https://bugzil.la/1259834)~~|~~Create a basic HTML Tooltip API~~||SebastianZ|DONE|~~[Bug 909633](https://bugzil.la/909633)~~|~~Provide exact log of HTTP headers for Firebug/LiveHttpHeaders and XHR getResponseHeader~~||Chris Mills|DONE|~~[Bug 1271988](https://bugzil.la/1271988)~~|~~Convert computed and rule views to keyboard shortcut module~~||Chris Mills|DONE|~~[Bug 1266128](https://bugzil.la/1266128)~~|~~Show tabs in about:debugging~~||Chris Mills|DONE|~~[Bug 1253018](https://bugzil.la/1253018)~~|~~Rename ""Disable Cache"" option to ""Disable HTTP Cache""~~||SebastianZ|DONE|~~[Bug 1018721](https://bugzil.la/1018721)~~|~~What is a ""fullpage""?~~||Chris Mills|DONE|~~[Bug 1248988](https://bugzil.la/1248988)~~|~~User-facing terminology for memory tool~~|",Content
